ticket_id,order_id,product_id,created_date,resolved_date,issue_type,resolution_time_hrs,escalated,satisfaction_rating,support_loss
10125,190447,644,2024-09-20 00:00:00,2024-09-20 19:21:41,Refund,19.36131798,FALSE,3,0
10126,190458,384,2025-06-03 00:00:00,2025-06-03 19:42:18,TechIssue,19.70491699,FALSE,2,0
10127,190476,34,2025-04-26 00:00:00,2025-04-26 13:49:23,Damage,13.82299835,FALSE,5,0
10128,190496,832,2024-11-12 00:00:00,2024-11-12 05:18:02,TechIssue,5.300446801,FALSE,4,0
10129,190508,507,2025-06-17 00:00:00,2025-06-17 11:46:16,TechIssue,11.77107481,FALSE,5,0
10130,190556,984,2024-11-23 00:00:00,2024-11-23 03:35:16,Delay,3.587801273,FALSE,2,0
10131,190594,461,2024-10-04 00:00:00,2024-10-06 21:43:17,Damage,69.72144564,FALSE,5,0
10132,190616,371,2024-08-17 00:00:00,2024-08-17 08:34:14,Delay,8.570454841,FALSE,2,0
10133,190629,809,2024-07-20 00:00:00,2024-07-20 13:28:26,TechIssue,13.47381152,TRUE,2,3465.041967
10134,190660,936,2024-11-27 00:00:00,2024-11-27 21:56:07,Damage,21.9353839,FALSE,4,0
10135,190663,311,2025-02-02 00:00:00,2025-02-02 23:37:17,Damage,23.62130116,FALSE,2,0
10136,190678,164,2025-04-29 00:00:00,2025-04-29 19:54:41,Damage,19.91140136,FALSE,4,0
10137,190684,288,2025-05-04 00:00:00,2025-05-04 18:21:51,Delay,18.36420129,FALSE,2,0
10138,190689,420,2025-03-31 00:00:00,2025-04-02 13:03:37,Delay,61.06024403,FALSE,3,0
10139,190695,874,2024-12-10 00:00:00,2024-12-12 12:25:59,Damage,60.43310778,FALSE,2,0
10140,190714,877,2025-06-28 00:00:00,2025-06-28 20:02:06,Refund,20.03491514,FALSE,1,0
10141,190722,872,2024-08-26 00:00:00,2024-08-26 21:02:12,Delay,21.03674036,FALSE,3,0
10142,190724,271,2024-10-02 00:00:00,2024-10-02 12:19:58,Refund,12.33282338,TRUE,3,2360.350166
10143,190728,981,2025-03-05 00:00:00,2025-03-05 23:32:00,Delay,23.53346593,FALSE,5,0
10144,190741,330,2025-05-03 00:00:00,2025-05-04 21:24:59,Delay,45.41637365,FALSE,4,0
10145,190762,890,2024-08-27 00:00:00,2024-08-27 12:48:01,TechIssue,12.80028972,FALSE,5,0
10146,190765,772,2025-06-11 00:00:00,2025-06-11 06:56:06,Refund,6.935110612,FALSE,1,0
10147,190780,877,2024-12-23 00:00:00,2024-12-23 22:29:28,Refund,22.49104123,FALSE,4,0
10148,190798,363,2024-10-24 00:00:00,2024-10-24 06:39:03,Refund,6.650775439,FALSE,3,0
10149,190801,996,2024-09-10 00:00:00,2024-09-10 09:45:37,Damage,9.760228143,FALSE,5,0
10150,190813,310,2025-01-15 00:00:00,2025-01-15 01:34:38,Delay,1.57720307,FALSE,2,0
10151,190902,950,2025-01-27 00:00:00,2025-01-27 17:02:20,Delay,17.03897738,FALSE,3,0
10152,190911,2,2025-03-31 00:00:00,2025-03-31 07:08:33,Refund,7.142552523,FALSE,2,0
10153,190961,312,2024-12-05 00:00:00,2024-12-05 06:46:57,Damage,6.782584964,FALSE,4,0
10154,190964,885,2025-03-27 00:00:00,2025-03-27 11:42:34,TechIssue,11.70938926,FALSE,3,0
10155,190970,303,2024-07-16 00:00:00,2024-07-16 08:58:55,Delay,8.982055541,FALSE,3,0
10156,190976,678,2025-04-12 00:00:00,2025-04-12 23:24:28,TechIssue,23.40780766,FALSE,4,0
10157,190986,390,2024-11-18 00:00:00,2024-11-18 10:49:06,TechIssue,10.81820049,FALSE,1,0
10158,190999,837,2024-07-20 00:00:00,2024-07-20 19:47:10,TechIssue,19.78617495,FALSE,4,0
10159,191007,342,2024-07-22 00:00:00,2024-07-22 14:36:01,Refund,14.60041175,FALSE,5,0
10160,191029,140,2025-06-10 00:00:00,2025-06-10 08:16:55,Refund,8.281911942,FALSE,5,0
10161,191040,620,2024-09-12 00:00:00,2024-09-15 13:08:43,TechIssue,85.14529658,FALSE,4,0
10162,191050,277,2024-07-05 00:00:00,2024-07-05 17:38:23,Damage,17.63978157,FALSE,4,0
10163,191073,211,2024-09-06 00:00:00,2024-09-06 17:52:01,Delay,17.86696452,FALSE,1,0
10164,191130,206,2025-03-03 00:00:00,2025-03-03 14:19:17,TechIssue,14.32151616,FALSE,2,0
10165,191152,141,2025-06-07 00:00:00,2025-06-07 09:14:42,Damage,9.245126427,FALSE,2,0
10166,191199,126,2024-12-29 00:00:00,2024-12-29 16:51:54,Damage,16.86502131,FALSE,3,0
10167,191215,791,2024-09-24 00:00:00,2024-09-24 13:58:10,TechIssue,13.96950534,FALSE,3,0
10168,191225,13,2025-05-05 00:00:00,2025-05-05 18:53:06,Refund,18.88512353,FALSE,1,0
10169,191267,89,2025-01-28 00:00:00,2025-01-28 16:59:52,Refund,16.99782561,FALSE,2,0
10170,191278,286,2025-06-05 00:00:00,2025-06-05 10:56:09,Damage,10.93579981,FALSE,2,0
10171,191293,743,2024-09-15 00:00:00,2024-09-15 18:17:34,TechIssue,18.29275155,FALSE,2,0
10172,191320,810,2025-05-07 00:00:00,2025-05-07 05:10:48,Delay,5.180128281,FALSE,4,0
10173,191329,496,2024-08-11 00:00:00,2024-08-12 09:59:03,Refund,33.98403199,FALSE,3,0
10174,191330,404,2025-06-25 00:00:00,2025-06-25 04:10:21,Damage,4.172439867,FALSE,3,0
10175,191340,92,2025-06-08 00:00:00,2025-06-08 23:20:31,TechIssue,23.34185223,FALSE,2,0
10176,191346,271,2025-05-02 00:00:00,2025-05-02 22:02:05,TechIssue,22.03482108,FALSE,5,0
10177,191368,480,2024-07-04 00:00:00,2024-07-04 23:12:57,TechIssue,23.21581289,FALSE,5,0
10178,191371,155,2024-09-14 00:00:00,2024-09-14 18:11:21,Damage,18.18928888,FALSE,2,0
10179,191458,445,2025-06-27 00:00:00,2025-06-27 04:45:12,TechIssue,4.753450373,FALSE,2,0
10180,191462,532,2024-12-10 00:00:00,2024-12-10 09:05:58,TechIssue,9.099441354,FALSE,4,0
10181,191463,506,2024-07-08 00:00:00,2024-07-08 15:05:56,Refund,15.09902746,FALSE,1,0
10182,191469,706,2025-04-28 00:00:00,2025-04-28 15:39:58,TechIssue,15.66608424,FALSE,3,0
10183,191474,104,2024-10-18 00:00:00,2024-10-18 12:47:29,Delay,12.79148034,FALSE,1,0
10184,191488,294,2025-04-28 00:00:00,2025-04-28 14:47:04,Damage,14.78439202,FALSE,3,0
10185,191498,255,2025-02-16 00:00:00,2025-02-16 11:33:49,Delay,11.5635353,TRUE,3,1991.277049
10186,191568,171,2025-03-17 00:00:00,2025-03-17 20:09:14,Delay,20.15381705,FALSE,2,0
10187,191596,555,2025-05-25 00:00:00,2025-05-25 19:52:44,Delay,19.87897625,FALSE,4,0
10188,191611,228,2024-09-23 00:00:00,2024-09-25 04:36:04,TechIssue,52.60099037,FALSE,5,0
10189,191630,189,2024-10-01 00:00:00,2024-10-01 02:44:25,TechIssue,2.740207033,FALSE,5,0
10190,191636,719,2025-05-05 00:00:00,2025-05-05 07:27:12,Damage,7.453391907,FALSE,4,0
10191,191655,670,2025-02-11 00:00:00,2025-02-11 03:03:57,Damage,3.065710262,FALSE,2,0
10192,191656,434,2025-03-04 00:00:00,2025-03-04 14:56:25,TechIssue,14.94015113,FALSE,4,0
10193,191709,52,2025-03-05 00:00:00,2025-03-05 09:17:31,TechIssue,9.291862854,FALSE,5,0
10194,191731,548,2024-08-05 00:00:00,2024-08-05 20:28:43,Delay,20.4785664,FALSE,5,0
10195,191745,569,2025-01-29 00:00:00,2025-01-29 22:24:05,TechIssue,22.40146731,FALSE,1,0
10196,191769,642,2024-10-03 00:00:00,2024-10-03 04:55:04,Damage,4.91768886,FALSE,3,0
10197,191779,793,2025-06-06 00:00:00,2025-06-06 09:47:56,Damage,9.798759907,FALSE,1,0
10198,191796,716,2025-02-09 00:00:00,2025-02-09 14:02:09,Damage,14.03592805,FALSE,2,0
10199,191804,853,2025-01-31 00:00:00,2025-02-01 17:34:19,Damage,41.5720771,FALSE,3,0
10200,191807,995,2025-03-05 00:00:00,2025-03-05 18:29:35,Delay,18.49317237,FALSE,2,0
10201,191808,519,2025-05-18 00:00:00,2025-05-18 21:00:38,TechIssue,21.01047972,FALSE,5,0
10202,191817,997,2024-09-05 00:00:00,2024-09-05 19:50:25,Refund,19.84020934,FALSE,5,0
10203,191826,416,2025-04-12 00:00:00,2025-04-12 02:09:14,TechIssue,2.153968271,FALSE,2,0
10204,191872,35,2025-06-07 00:00:00,2025-06-07 12:32:05,Refund,12.53464092,FALSE,1,0
10205,191873,600,2024-12-21 00:00:00,2024-12-21 16:14:24,TechIssue,16.23997145,FALSE,1,0
10206,191888,696,2024-08-05 00:00:00,2024-08-05 12:04:40,Damage,12.07790393,FALSE,2,0
10207,191931,43,2025-05-28 00:00:00,2025-05-28 15:02:11,Refund,15.03645469,FALSE,5,0
10208,191938,315,2024-07-06 00:00:00,2024-07-06 15:28:53,TechIssue,15.48148931,FALSE,3,0
10209,191940,916,2024-12-27 00:00:00,2024-12-27 06:17:25,Refund,6.290380801,FALSE,4,0
10210,191946,155,2025-01-03 00:00:00,2025-01-07 19:43:02,TechIssue,115.7172793,FALSE,3,0
10211,191959,659,2025-06-24 00:00:00,2025-06-24 06:50:24,Refund,6.839885435,FALSE,4,0
10212,191987,280,2024-12-03 00:00:00,2024-12-03 21:43:34,Refund,21.7259765,FALSE,4,0
10213,191989,247,2024-07-05 00:00:00,2024-07-05 14:30:28,Refund,14.5079112,FALSE,5,0
10214,191991,923,2025-05-07 00:00:00,2025-05-07 10:19:47,TechIssue,10.32959824,FALSE,5,0
10215,191993,707,2025-01-30 00:00:00,2025-01-30 12:05:50,Damage,12.09710966,FALSE,5,0
10216,191998,563,2025-04-25 00:00:00,2025-04-25 02:32:49,Damage,2.546868876,FALSE,3,0
10217,192032,323,2024-07-03 00:00:00,2024-07-03 17:25:23,TechIssue,17.42303859,FALSE,3,0
10218,192042,56,2024-07-13 00:00:00,2024-07-13 02:29:33,Damage,2.492612737,FALSE,1,0
10219,192050,920,2024-11-13 00:00:00,2024-11-13 04:12:10,Refund,4.202767795,FALSE,2,0
10220,192052,1000,2025-04-14 00:00:00,2025-04-15 05:54:51,TechIssue,29.91419741,FALSE,2,0
10221,192069,77,2025-06-03 00:00:00,2025-06-03 11:55:33,Refund,11.92583215,FALSE,3,0
10222,192094,374,2025-04-09 00:00:00,2025-04-09 23:11:38,Damage,23.19401964,TRUE,4,2786.111525
10223,192112,288,2025-04-22 00:00:00,2025-04-23 15:43:39,Refund,39.72748765,FALSE,3,0
10224,192117,343,2024-11-02 00:00:00,2024-11-02 06:15:11,Delay,6.252934086,FALSE,2,0
10225,192118,670,2025-06-12 00:00:00,2025-06-12 18:23:20,TechIssue,18.38897272,FALSE,2,0
10226,192123,109,2024-09-13 00:00:00,2024-09-13 12:54:18,Refund,12.90508633,FALSE,2,0
10227,192127,863,2024-08-12 00:00:00,2024-08-12 12:17:23,TechIssue,12.28960471,FALSE,3,0
10228,192135,221,2024-09-28 00:00:00,2024-09-28 02:53:04,Refund,2.884487501,FALSE,2,0
10229,192142,315,2025-06-15 00:00:00,2025-06-17 02:16:13,Damage,50.27016236,FALSE,1,0
10230,192153,43,2025-06-03 00:00:00,2025-06-03 14:30:17,Refund,14.50465222,FALSE,5,0
10231,192160,36,2024-10-09 00:00:00,2024-10-09 07:44:19,Delay,7.738732994,FALSE,3,0
10232,192186,311,2024-07-11 00:00:00,2024-07-11 13:53:21,Refund,13.88912798,FALSE,3,0
10233,192193,644,2024-10-03 00:00:00,2024-10-03 10:15:31,Refund,10.25859843,FALSE,3,0
10234,192250,812,2025-06-27 00:00:00,2025-06-27 15:07:05,Refund,15.11796311,FALSE,4,0
10235,192272,71,2025-06-01 00:00:00,2025-06-01 21:06:20,TechIssue,21.10543035,FALSE,2,0
10236,192314,20,2025-01-04 00:00:00,2025-01-04 22:24:13,TechIssue,22.40364999,FALSE,3,0
10237,192347,433,2025-05-20 00:00:00,2025-05-20 09:01:23,Refund,9.023083783,FALSE,3,0
10238,192352,958,2025-06-07 00:00:00,2025-06-07 13:50:02,Refund,13.8338427,FALSE,4,0
10239,192392,405,2025-06-10 00:00:00,2025-06-10 11:50:59,Refund,11.84962435,FALSE,3,0
10240,192415,380,2025-06-12 00:00:00,2025-06-12 19:46:13,Damage,19.7703154,FALSE,1,0
10241,192436,89,2025-03-15 00:00:00,2025-03-15 17:00:30,Refund,17.00826051,FALSE,5,0
10242,192456,212,2025-06-28 00:00:00,2025-06-28 01:46:23,TechIssue,1.773079788,FALSE,5,0
10243,192478,711,2025-01-27 00:00:00,2025-01-27 14:28:14,TechIssue,14.47058666,FALSE,1,0
10244,192545,209,2024-07-30 00:00:00,2024-07-30 14:39:25,TechIssue,14.65704577,TRUE,2,2888.483564
10245,192568,433,2024-09-13 00:00:00,2024-09-13 04:18:09,Delay,4.302585243,FALSE,3,0
10246,192599,136,2025-03-22 00:00:00,2025-03-22 18:43:43,TechIssue,18.72869672,FALSE,4,0
10247,192631,468,2024-09-09 00:00:00,2024-09-09 02:31:44,Delay,2.528940686,FALSE,5,0
10248,192632,215,2025-03-02 00:00:00,2025-03-02 22:53:25,TechIssue,22.89019202,FALSE,2,0
10249,192667,253,2025-02-27 00:00:00,2025-02-27 14:51:23,Delay,14.8565006,FALSE,2,0
10250,192690,315,2024-07-11 00:00:00,2024-07-13 04:13:14,TechIssue,52.22062348,FALSE,5,0
10251,192738,648,2024-10-16 00:00:00,2024-10-16 11:56:09,Refund,11.93594226,FALSE,1,0
10252,192743,622,2024-09-16 00:00:00,2024-09-16 03:31:06,Refund,3.518283292,FALSE,1,0
10253,192748,934,2024-12-16 00:00:00,2024-12-16 17:41:13,Delay,17.68692705,FALSE,1,0
10254,192768,876,2025-02-05 00:00:00,2025-02-05 05:46:07,Damage,5.768665602,FALSE,4,0
10255,192828,871,2025-05-19 00:00:00,2025-05-19 23:24:41,TechIssue,23.41133749,FALSE,3,0
10256,192847,788,2025-06-14 00:00:00,2025-06-14 06:50:55,Delay,6.848661056,FALSE,1,0
10257,192895,833,2025-04-26 00:00:00,2025-04-26 23:12:50,Delay,23.21397616,FALSE,3,0
10258,192906,247,2024-07-26 00:00:00,2024-07-26 21:44:24,Delay,21.74006803,FALSE,5,0
10259,192928,60,2024-11-30 00:00:00,2024-11-30 14:14:21,Refund,14.2392739,FALSE,2,0
10260,192954,523,2025-04-02 00:00:00,2025-04-02 06:07:04,Delay,6.117827344,FALSE,3,0
10261,192959,490,2024-10-22 00:00:00,2024-10-24 13:46:54,Delay,61.78160529,FALSE,5,0
10262,192963,585,2024-07-10 00:00:00,2024-07-10 07:35:10,Delay,7.586079363,FALSE,2,0
10263,192991,315,2024-11-04 00:00:00,2024-11-04 03:08:11,Delay,3.136356127,FALSE,1,0
10264,193018,215,2025-04-24 00:00:00,2025-04-24 22:58:38,TechIssue,22.97728884,FALSE,3,0
10265,193028,993,2025-03-25 00:00:00,2025-03-25 12:18:12,TechIssue,12.30338305,FALSE,2,0
10266,193055,148,2024-12-22 00:00:00,2024-12-22 19:03:25,TechIssue,19.05702475,FALSE,4,0
10267,193072,513,2024-08-29 00:00:00,2024-08-29 06:25:40,Refund,6.4278736,FALSE,3,0
10268,193088,701,2025-01-12 00:00:00,2025-01-14 10:20:37,Delay,58.34365917,FALSE,3,0
10269,193090,740,2025-05-03 00:00:00,2025-05-03 08:58:57,Damage,8.982387605,FALSE,5,0
10270,193134,640,2025-04-17 00:00:00,2025-04-17 09:02:29,Damage,9.041442096,FALSE,2,0
10271,193151,584,2024-12-28 00:00:00,2024-12-28 18:13:45,Refund,18.22907392,FALSE,2,0
10272,193156,874,2024-11-15 00:00:00,2024-11-15 08:57:55,TechIssue,8.965283292,FALSE,3,0
10273,193162,60,2024-09-29 00:00:00,2024-09-29 01:04:52,Delay,1.081206866,FALSE,1,0
10274,193174,465,2024-12-28 00:00:00,2024-12-28 13:53:30,TechIssue,13.89166088,FALSE,3,0
10275,193186,533,2025-03-07 00:00:00,2025-03-07 14:52:20,TechIssue,14.87232979,FALSE,4,0
10276,193209,380,2025-06-05 00:00:00,2025-06-05 16:45:05,TechIssue,16.75141677,FALSE,4,0
10277,193236,747,2025-06-07 00:00:00,2025-06-07 01:41:24,Delay,1.689866812,FALSE,4,0
10278,193240,882,2024-08-03 00:00:00,2024-08-03 22:48:21,Damage,22.80574619,FALSE,5,0
10279,193260,63,2024-11-11 00:00:00,2024-11-11 01:54:29,Refund,1.908017811,FALSE,4,0
10280,193276,860,2024-07-01 00:00:00,2024-07-01 05:13:24,Delay,5.223270967,FALSE,4,0
10281,193292,684,2025-01-13 00:00:00,2025-01-13 22:18:02,Refund,22.30050335,FALSE,4,0
10282,193300,747,2024-10-28 00:00:00,2024-10-30 10:29:35,TechIssue,58.49294578,FALSE,4,0
10283,193318,234,2025-06-04 00:00:00,2025-06-04 05:02:58,Damage,5.049470708,FALSE,1,0
10284,193325,600,2025-04-21 00:00:00,2025-04-21 10:48:43,Damage,10.81201272,FALSE,1,0
10285,193347,878,2025-04-06 00:00:00,2025-04-06 01:34:11,Damage,1.56968075,FALSE,5,0
10286,193359,620,2024-10-20 00:00:00,2024-10-20 08:16:53,Damage,8.28132349,FALSE,1,0
10287,193404,188,2025-05-14 00:00:00,2025-05-14 17:18:34,Refund,17.30944793,FALSE,5,0
10288,193425,289,2025-02-07 00:00:00,2025-02-09 16:17:40,Delay,64.29453672,FALSE,2,0
10289,193436,297,2025-03-10 00:00:00,2025-03-10 01:39:11,Delay,1.653054209,FALSE,1,0
10290,193440,604,2025-06-20 00:00:00,2025-06-20 22:56:46,Delay,22.9462318,FALSE,2,0
10291,193469,46,2025-06-18 00:00:00,2025-06-18 21:48:07,Damage,21.80200489,FALSE,3,0
10292,193471,871,2024-09-26 00:00:00,2024-09-28 18:13:35,TechIssue,66.22643105,FALSE,3,0
10293,193497,909,2024-12-10 00:00:00,2024-12-10 20:40:19,TechIssue,20.67189206,FALSE,5,0
10294,193505,65,2024-07-26 00:00:00,2024-07-26 16:49:27,Delay,16.82410851,FALSE,1,0
10295,193545,367,2024-10-24 00:00:00,2024-10-24 01:54:52,Delay,1.914489609,TRUE,4,1709.861949
10296,193554,578,2024-09-25 00:00:00,2024-09-25 16:57:47,Refund,16.96298026,FALSE,4,0
10297,193570,116,2025-05-13 00:00:00,2025-05-13 08:20:46,Refund,8.345989493,FALSE,2,0
10298,193608,302,2025-04-09 00:00:00,2025-04-09 13:29:10,Delay,13.48599169,FALSE,2,0
10299,193610,4,2024-12-10 00:00:00,2024-12-10 21:00:52,TechIssue,21.01440681,FALSE,1,0
10300,193624,217,2024-11-29 00:00:00,2024-11-29 08:08:36,Refund,8.143207615,FALSE,5,0
10301,193628,290,2024-08-07 00:00:00,2024-08-07 01:30:40,Delay,1.511234948,FALSE,5,0
10302,193639,880,2024-08-27 00:00:00,2024-08-27 02:35:30,Delay,2.591700585,FALSE,2,0
10303,193642,110,2025-04-22 00:00:00,2025-04-22 09:46:40,Refund,9.777792296,FALSE,4,0
10304,193667,72,2024-11-11 00:00:00,2024-11-11 09:00:30,Delay,9.008276395,FALSE,5,0
10305,193689,236,2024-07-31 00:00:00,2024-07-31 08:32:18,Delay,8.538233523,FALSE,4,0
10306,193733,745,2025-06-17 00:00:00,2025-06-17 06:56:19,Delay,6.938495613,FALSE,2,0
10307,193736,825,2024-12-19 00:00:00,2024-12-19 09:01:52,Damage,9.030983538,FALSE,2,0
10308,193768,209,2025-05-27 00:00:00,2025-05-27 01:31:04,Refund,1.517907119,FALSE,1,0
10309,193813,131,2024-09-27 00:00:00,2024-09-27 01:44:41,Damage,1.74475712,FALSE,2,0
10310,193817,462,2024-09-28 00:00:00,2024-09-28 14:32:08,Damage,14.53546158,FALSE,5,0
10311,193851,225,2024-07-02 00:00:00,2024-07-02 07:45:17,Damage,7.754603048,FALSE,4,0
10312,193855,309,2025-03-21 00:00:00,2025-03-21 17:40:16,TechIssue,17.67098543,FALSE,5,0
10313,193865,973,2025-06-25 00:00:00,2025-06-25 12:10:54,TechIssue,12.18169963,FALSE,4,0
10314,193871,978,2024-07-19 00:00:00,2024-07-22 13:01:42,Refund,85.02842432,FALSE,2,0
10315,193882,260,2025-03-02 00:00:00,2025-03-02 06:31:22,Delay,6.52284788,FALSE,1,0
10316,193888,22,2024-07-14 00:00:00,2024-07-14 01:36:14,Delay,1.60399336,FALSE,4,0
10317,193923,433,2025-01-24 00:00:00,2025-01-24 04:43:51,Delay,4.730903514,FALSE,3,0
10318,193926,862,2025-02-15 00:00:00,2025-02-15 10:31:16,Delay,10.5211122,FALSE,4,0
10319,193955,555,2025-02-21 00:00:00,2025-02-21 18:48:56,Refund,18.81554038,FALSE,5,0
10320,193971,960,2024-07-28 00:00:00,2024-07-28 17:11:02,Damage,17.18384467,FALSE,4,0
10321,193974,863,2025-05-25 00:00:00,2025-05-25 03:39:16,TechIssue,3.654505972,FALSE,4,0
10322,193980,516,2024-08-25 00:00:00,2024-08-25 22:00:22,Delay,22.00598024,FALSE,3,0
10323,194016,538,2024-07-12 00:00:00,2024-07-12 08:53:42,Refund,8.895034187,FALSE,5,0
10324,194046,367,2024-07-14 00:00:00,2024-07-14 21:22:56,Damage,21.38215512,FALSE,4,0
10325,194053,215,2024-08-17 00:00:00,2024-08-17 19:12:19,Delay,19.2051675,FALSE,1,0
10326,194057,748,2024-07-20 00:00:00,2024-07-21 00:58:14,Delay,24.97067981,FALSE,5,0
10327,194063,266,2025-02-10 00:00:00,2025-02-10 22:16:13,Delay,22.27019244,FALSE,5,0
10328,194086,893,2025-02-27 00:00:00,2025-02-27 08:30:02,TechIssue,8.500460889,FALSE,1,0
10329,194093,858,2024-09-21 00:00:00,2024-09-21 22:19:40,TechIssue,22.32773693,FALSE,3,0
10330,194148,939,2024-10-25 00:00:00,2024-10-25 02:11:50,Damage,2.197353164,FALSE,1,0
10331,194220,708,2025-04-06 00:00:00,2025-04-06 14:27:02,TechIssue,14.45047424,FALSE,2,0
10332,194222,78,2024-07-15 00:00:00,2024-07-15 05:04:25,TechIssue,5.073630184,FALSE,1,0
10333,194223,921,2025-04-14 00:00:00,2025-04-14 03:52:07,Damage,3.86848982,TRUE,3,2261.516473
10334,194224,428,2024-07-21 00:00:00,2024-07-21 06:03:31,Damage,6.058613039,FALSE,3,0
10335,194226,586,2024-12-19 00:00:00,2024-12-19 05:59:00,Refund,5.983254652,FALSE,4,0
10336,194239,709,2025-03-09 00:00:00,2025-03-09 19:24:59,Delay,19.41643569,FALSE,4,0
10337,194266,81,2025-05-05 00:00:00,2025-05-05 16:27:52,Refund,16.46441453,FALSE,5,0
10338,194268,434,2025-03-20 00:00:00,2025-03-20 06:57:34,Delay,6.959306557,FALSE,1,0
10339,194269,584,2025-03-30 00:00:00,2025-03-30 23:19:39,Delay,23.32743025,FALSE,1,0
10340,194307,957,2024-08-28 00:00:00,2024-08-28 16:07:11,Delay,16.11962012,FALSE,5,0
10341,194312,483,2024-10-15 00:00:00,2024-10-15 07:26:34,Delay,7.442781929,FALSE,4,0
10342,194361,608,2024-08-26 00:00:00,2024-08-26 09:07:56,Damage,9.13234129,FALSE,2,0
10343,194374,716,2024-12-11 00:00:00,2024-12-11 19:19:12,Delay,19.32000136,FALSE,3,0
10344,194393,810,2024-07-31 00:00:00,2024-07-31 18:07:46,Damage,18.1295015,FALSE,5,0
10345,194409,193,2025-04-21 00:00:00,2025-04-21 17:47:10,TechIssue,17.78601517,FALSE,5,0
10346,194417,225,2025-01-25 00:00:00,2025-01-25 14:46:44,Refund,14.7789545,FALSE,1,0
10347,194423,239,2024-11-16 00:00:00,2024-11-16 10:10:25,Refund,10.17362667,FALSE,4,0
10348,194427,682,2025-04-15 00:00:00,2025-04-15 23:08:13,Refund,23.13682212,TRUE,5,3485.967171
10349,194483,296,2025-04-05 00:00:00,2025-04-05 16:31:58,Damage,16.53265118,FALSE,1,0
10350,194484,497,2024-08-16 00:00:00,2024-08-16 23:31:55,Damage,23.53186062,FALSE,2,0
10351,194507,247,2025-05-18 00:00:00,2025-05-18 21:59:14,Delay,21.98721715,FALSE,5,0
10352,194524,637,2024-08-04 00:00:00,2024-08-05 22:26:09,Damage,46.43596474,FALSE,1,0
10353,194540,597,2025-03-24 00:00:00,2025-03-24 20:05:58,Refund,20.09946861,FALSE,5,0
10354,194570,916,2025-02-03 00:00:00,2025-02-03 08:24:42,TechIssue,8.41170014,FALSE,3,0
10355,194573,897,2024-10-28 00:00:00,2024-10-28 15:28:26,Delay,15.47394543,FALSE,1,0
10356,194597,870,2024-07-04 00:00:00,2024-07-04 12:35:25,TechIssue,12.59036428,FALSE,4,0
10357,194603,119,2024-12-15 00:00:00,2024-12-15 08:07:48,Delay,8.130086304,FALSE,1,0
10358,194613,187,2025-03-24 00:00:00,2025-03-24 04:55:03,Refund,4.917483179,FALSE,5,0
10359,194616,872,2025-01-02 00:00:00,2025-01-03 11:51:15,TechIssue,35.85405033,FALSE,2,0
10360,194653,99,2025-05-01 00:00:00,2025-05-01 07:47:38,TechIssue,7.793803455,FALSE,5,0
10361,194658,198,2025-01-16 00:00:00,2025-01-16 06:22:18,TechIssue,6.371772192,FALSE,4,0
10362,194707,813,2025-02-12 00:00:00,2025-02-12 04:47:10,Refund,4.78621054,FALSE,2,0
10363,194738,189,2024-07-24 00:00:00,2024-07-24 15:51:39,Damage,15.86084531,FALSE,2,0
10364,194757,501,2024-09-23 00:00:00,2024-09-23 13:42:18,Damage,13.70491817,FALSE,3,0
10365,194758,778,2024-10-05 00:00:00,2024-10-05 02:35:25,Delay,2.590214118,FALSE,3,0
10366,194814,721,2025-03-23 00:00:00,2025-03-23 16:51:53,Delay,16.86460066,FALSE,3,0
10367,194849,313,2024-08-02 00:00:00,2024-08-02 14:24:07,TechIssue,14.40195851,TRUE,1,2566.625697
10368,194858,787,2024-12-17 00:00:00,2024-12-17 16:51:47,Damage,16.86295176,FALSE,5,0
10369,194888,928,2025-06-24 00:00:00,2025-06-24 02:28:00,Refund,2.466569213,FALSE,4,0
10370,194896,644,2025-04-06 00:00:00,2025-04-06 02:47:40,Refund,2.794366553,FALSE,4,0
10371,194920,794,2025-04-30 00:00:00,2025-04-30 10:46:32,TechIssue,10.77569146,FALSE,5,0
10372,194945,625,2025-01-06 00:00:00,2025-01-06 18:57:49,Delay,18.96371117,FALSE,2,0
10373,194946,724,2025-04-30 00:00:00,2025-05-01 22:22:07,Damage,46.36852026,FALSE,1,0
10374,194953,755,2025-02-07 00:00:00,2025-02-07 06:23:05,Refund,6.384755173,FALSE,5,0
10375,194957,342,2025-03-26 00:00:00,2025-03-26 04:26:40,Delay,4.444498657,FALSE,2,0
10376,194976,9,2025-04-30 00:00:00,2025-04-30 21:05:23,Refund,21.08977924,FALSE,4,0
10377,195008,948,2025-01-20 00:00:00,2025-01-20 13:43:12,Delay,13.71991911,FALSE,5,0
10378,195064,745,2024-12-13 00:00:00,2024-12-13 08:26:10,Damage,8.436028934,FALSE,2,0
10379,195071,209,2024-08-02 00:00:00,2024-08-02 02:43:41,TechIssue,2.728113281,FALSE,2,0
10380,195089,425,2025-04-26 00:00:00,2025-04-26 02:56:31,TechIssue,2.941844204,FALSE,3,0
10381,195103,656,2024-11-30 00:00:00,2024-11-30 06:24:03,Damage,6.400752862,FALSE,5,0
10382,195120,482,2024-10-09 00:00:00,2024-10-09 15:51:55,Damage,15.86537332,FALSE,1,0
10383,195152,907,2025-01-08 00:00:00,2025-01-08 01:43:03,Refund,1.717375471,FALSE,1,0
